member_id,product_id,Click
Uko1OHB0QWFEbVVnZzFNLWMzOWQyMDNSQjdjX280cnRMVXpFWFYxRWVKYw==,35394,2.0
Uko1OHB0QWFEbVVnZzFNLWMzOWQyMDNSQjdjX280cnRMVXpFWFYxRWVKYw==,7177,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,3155,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,1620,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,26652,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,2072,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,19015,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,33049,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,19020,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,31746,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,19829,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,22740,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,37131,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,9892,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,2196,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,32749,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,12109,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,2046,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,3815,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,17452,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,34974,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,335,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,35424,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,30672,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,30664,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,37799,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,190,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,24575,1.0
MlV2bThSejdBWHBqWFo2WG92SVQ0QU55TXEtVUQ1OTk3Z3U3ZUhJYWd0cw==,2927,1.0
ZjljcWtPVFVqNmt2eGU0YjZweUdKMXNEOFVtOGc3S25naUlzbGhZN3QzWQ==,36279,1.0
ZjljcWtPVFVqNmt2eGU0YjZweUdKMXNEOFVtOGc3S25naUlzbGhZN3QzWQ==,10303,1.0
MWlLNDM3aF9heXBTZkd0OUlDbEdNQU9FaElFQ3d2NFRSN2EyOWhBbTh4SQ==,8641,1.0
MWlLNDM3aF9heXBTZkd0OUlDbEdNQU9FaElFQ3d2NFRSN2EyOWhBbTh4SQ==,8291,1.0
MWlLNDM3aF9heXBTZkd0OUlDbEdNQU9FaElFQ3d2NFRSN2EyOWhBbTh4SQ==,2816,1.0
eHBtZkdPcVB1SnhCR0RuMEllYUphdzJ4WThwbDJFRUxvYVMyblQtX1BTYw==,6087,3.0
eHBtZkdPcVB1SnhCR0RuMEllYUphdzJ4WThwbDJFRUxvYVMyblQtX1BTYw==,6517,1.0
eHBtZkdPcVB1SnhCR0RuMEllYUphdzJ4WThwbDJFRUxvYVMyblQtX1BTYw==,7604,2.0
QXpGT3Fla1FaUUNjRVRDTnBLUklUQ1JSQVFBWl9pVG1nZnpOd3dUNVYydw==,6808,1.0
QXpGT3Fla1FaUUNjRVRDTnBLUklUQ1JSQVFBWl9pVG1nZnpOd3dUNVYydw==,4269,1.0
QXpGT3Fla1FaUUNjRVRDTnBLUklUQ1JSQVFBWl9pVG1nZnpOd3dUNVYydw==,6616,1.0
QXpGT3Fla1FaUUNjRVRDTnBLUklUQ1JSQVFBWl9pVG1nZnpOd3dUNVYydw==,4185,1.0
RkhNY1RmcU5ydExjcVppY1dDT251MWpZQk1oWDlVX3hXY3BLUzZPQ0NDYw==,624,2.0
RkhNY1RmcU5ydExjcVppY1dDT251MWpZQk1oWDlVX3hXY3BLUzZPQ0NDYw==,37429,1.0
N25LUWRHNVlvWGxRUjNpVjR5bmxjanZ0cmFDQTZSbk05cGtLdDF3Q21Mdw==,31507,1.0
N25LUWRHNVlvWGxRUjNpVjR5bmxjanZ0cmFDQTZSbk05cGtLdDF3Q21Mdw==,13,6.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,3187,1.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,6614,4.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,6808,2.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,4234,1.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,9443,1.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,4212,1.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,4269,3.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,2816,5.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,22604,3.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,3040,1.0
QWRXSVlJckhmTjFWQVJZWFJ2QVhEbzM5VXdMVVhPMzdWcUo5ck8xeE9NNA==,3036,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,11842,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,7606,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,12728,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,18260,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,18262,1.0
ZkVUZ0xpSlJ3RFROd0YxaGg5LXhGMjA1eDVRNXViSzJYd19GUEgxRmJENA==,18334,1.0
ajhDc2E3YUxzWWwtRWFNcjFwalgyUWg3bGk2QXZMdUFGSlpxeUZmSW5VOA==,1397,2.0
ajhDc2E3YUxzWWwtRWFNcjFwalgyUWg3bGk2QXZMdUFGSlpxeUZmSW5VOA==,34731,1.0
ajhDc2E3YUxzWWwtRWFNcjFwalgyUWg3bGk2QXZMdUFGSlpxeUZmSW5VOA==,483,2.0
ajhDc2E3YUxzWWwtRWFNcjFwalgyUWg3bGk2QXZMdUFGSlpxeUZmSW5VOA==,6668,1.0
ajhDc2E3YUxzWWwtRWFNcjFwalgyUWg3bGk2QXZMdUFGSlpxeUZmSW5VOA==,12109,1.0
cTRsYW1aRFJDZUZyUHVsTWVBcEw0QWNDeG40UTZJalFMWi1GYkxDRktkSQ==,3246,1.0
S3dfOVg4Q21INVpwUzZIenBibTNNQVVKVHhVSnRXM0RzOVoxeDExbFhRdw==,30633,2.0
S3dfOVg4Q21INVpwUzZIenBibTNNQVVKVHhVSnRXM0RzOVoxeDExbFhRdw==,22522,2.0
S3dfOVg4Q21INVpwUzZIenBibTNNQVVKVHhVSnRXM0RzOVoxeDExbFhRdw==,36680,2.0
S3dfOVg4Q21INVpwUzZIenBibTNNQVVKVHhVSnRXM0RzOVoxeDExbFhRdw==,1887,4.0
S3dfOVg4Q21INVpwUzZIenBibTNNQVVKVHhVSnRXM0RzOVoxeDExbFhRdw==,21802,2.0
X2s1aUNTdEdfaTRKR2FZTG85RHMzdWIxdzU1bl9EZnhoMUJpNXByMkpTcw==,6614,1.0
dklERkV4OHk0YnZpQThNZ0Q0RmpDT2IyMTBFaWVfbWtvSEttd096ZXUyWQ==,63,2.0
dU9odGl3RS1DbERiSnpUOUFqRjNibVV5RTY4NjN3NWR1VHIyWEt1eXNHbw==,13539,1.0
OXVBbHIza19NZGpVcktFVk5mWHFwYmhoODE0RGtfUU5BSlNzUVVBTUxqWQ==,4427,2.0
OXVBbHIza19NZGpVcktFVk5mWHFwYmhoODE0RGtfUU5BSlNzUVVBTUxqWQ==,4317,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,37131,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,4095,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,1620,2.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,3671,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,9395,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,8641,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,1531,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,30225,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,4097,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,35862,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,11686,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,29114,1.0
YVI4YlVOc1VveUFiRE0zaWZSa1c4V2cwdGRpMjhZZEFfRHFFaDI5c2NnUQ==,28878,1.0
MVlOaVFuRm55MmNpaHQzVWpCOEJfZmRwTW4xX01CcURqN2g4Z2hBcXdiOA==,448,2.0
MVlOaVFuRm55MmNpaHQzVWpCOEJfZmRwTW4xX01CcURqN2g4Z2hBcXdiOA==,20481,2.0
MVlOaVFuRm55MmNpaHQzVWpCOEJfZmRwTW4xX01CcURqN2g4Z2hBcXdiOA==,20479,2.0
MVlOaVFuRm55MmNpaHQzVWpCOEJfZmRwTW4xX01CcURqN2g4Z2hBcXdiOA==,20471,2.0
dnNZallIUXVaY19aNy1YRzVaZXlQbkxhbjZqUi1PTXFGY2lSaV9NdXhJMA==,3171,1.0
Qm4xQ19kVWFVNW5yVXB5Sng0WjhhYkNoVmdCNkM5RU92QTEyRW9lNFdsSQ==,11782,1.0
T0xjX2o4bUtQdmFZZV9uODhsMlc1Zzh4MjFQbFZlaXRLUjVuRDZfWlFaSQ==,3246,1.0
QXhISl9FaUQ4MExZV3FkOWNiWU5yM1RJb1h2aVVCcWJaMkJNS05laHc0OA==,22595,1.0
QXhISl9FaUQ4MExZV3FkOWNiWU5yM1RJb1h2aVVCcWJaMkJNS05laHc0OA==,8291,1.0
QXhISl9FaUQ4MExZV3FkOWNiWU5yM1RJb1h2aVVCcWJaMkJNS05laHc0OA==,1426,1.0
VE54Q05pY3hKNU1YVmR4WnRJVlpUZUJTRHd6WnRMcmVhZDdLS3FEQTd2MA==,17627,1.0
SWVKN1JFaDdWcklqSHl3MW5VSlVlaXhCVVJ1dU8yTHZNbWFPSDZmQXNNTQ==,2902,2.0
ZnNpM0Q0akhkVEtQZlU3QUszVFpwZW9SYWJ6VjlqYTFzSW5Xb2NUYzBfVQ==,20471,2.0
ZnNpM0Q0akhkVEtQZlU3QUszVFpwZW9SYWJ6VjlqYTFzSW5Xb2NUYzBfVQ==,19534,1.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,3316,2.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,36889,2.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,2282,1.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,36617,3.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,777,1.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,12248,1.0
X0JoRmlhdkxzcFhrR2RGRGllSU84dVpUa3NsUExFY1E2MDM1QUNTUHQySQ==,6129,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,17906,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,3681,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,3628,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,4095,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,37790,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,37481,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,37465,5.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,11684,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,6830,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,16721,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,30641,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,2927,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,6614,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,524,1.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,793,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,8641,2.0
SHhKS09qY25Gcks5dU1QLUxfM2JuZFpVVFBBUlBLWWJKbk9WSVdnWkd3QQ==,17030,1.0
QlBZN0FNcTV0VTZwQ01USXNJWlZfVmNwempHOHU1LVY5d0RudUtmejN1WQ==,2653,1.0
QlBZN0FNcTV0VTZwQ01USXNJWlZfVmNwempHOHU1LVY5d0RudUtmejN1WQ==,27539,1.0
QlBZN0FNcTV0VTZwQ01USXNJWlZfVmNwempHOHU1LVY5d0RudUtmejN1WQ==,37827,1.0
QlBZN0FNcTV0VTZwQ01USXNJWlZfVmNwempHOHU1LVY5d0RudUtmejN1WQ==,27510,1.0
N3F5MkhVclN4SXV4WGNzUmp0YXF3dG9TdTZaM0V1UU9feXp4UzlrQ2VOTQ==,20510,2.0
N3F5MkhVclN4SXV4WGNzUmp0YXF3dG9TdTZaM0V1UU9feXp4UzlrQ2VOTQ==,20509,3.0
N3F5MkhVclN4SXV4WGNzUmp0YXF3dG9TdTZaM0V1UU9feXp4UzlrQ2VOTQ==,16740,1.0
aF8zTXZReGp0aFpTamVjLXh4bEZwUkRUVG0yU0JuWjNxMHRJZmFMNUZEbw==,6614,1.0
N1BEUmgtYW1uWGZKWlJXX1lmWWt4eHdYTUVBVW9MbzZSWENSdEEyT0J3UQ==,49,1.0
N1BEUmgtYW1uWGZKWlJXX1lmWWt4eHdYTUVBVW9MbzZSWENSdEEyT0J3UQ==,126,1.0
N1BEUmgtYW1uWGZKWlJXX1lmWWt4eHdYTUVBVW9MbzZSWENSdEEyT0J3UQ==,17146,1.0
N1BEUmgtYW1uWGZKWlJXX1lmWWt4eHdYTUVBVW9MbzZSWENSdEEyT0J3UQ==,3890,1.0
eDUtcUZRN1Z4SG1UN1FmWHltLWl5MUtuZ1h2YnhHS3RUMnlsMWNBSldYWQ==,13926,1.0
eDUtcUZRN1Z4SG1UN1FmWHltLWl5MUtuZ1h2YnhHS3RUMnlsMWNBSldYWQ==,12176,1.0
OVl0a0pha2E4b3htZS0tQjlsR254cDRfd2d1ODc0NFVyYjZ4c3kyaUZvOA==,5392,1.0
OVl0a0pha2E4b3htZS0tQjlsR254cDRfd2d1ODc0NFVyYjZ4c3kyaUZvOA==,5763,1.0
OVl0a0pha2E4b3htZS0tQjlsR254cDRfd2d1ODc0NFVyYjZ4c3kyaUZvOA==,22595,1.0
OVl0a0pha2E4b3htZS0tQjlsR254cDRfd2d1ODc0NFVyYjZ4c3kyaUZvOA==,2190,1.0
OVl0a0pha2E4b3htZS0tQjlsR254cDRfd2d1ODc0NFVyYjZ4c3kyaUZvOA==,6516,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,37684,2.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,36101,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,30596,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,1603,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,16740,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,692,1.0
WTZ1Zmd2RVJVcWxlZG50dkRtR3JrZHkyajBabko4QndoVXZtckdWZWtBYw==,37858,2.0
ZUF2ZFlVZnBFVUtBV040dVdXOGd4S2ZkVzlhRkNPSGZtSnBsNko4T0Z2Zw==,5822,1.0
UERrWUEteFNlR2xKMHJ0amEtVDlmTmt1N1FxdlhpQy02QVZlbUJtbXY2dw==,5029,2.0
UERrWUEteFNlR2xKMHJ0amEtVDlmTmt1N1FxdlhpQy02QVZlbUJtbXY2dw==,8319,2.0
UERrWUEteFNlR2xKMHJ0amEtVDlmTmt1N1FxdlhpQy02QVZlbUJtbXY2dw==,17066,2.0
UERrWUEteFNlR2xKMHJ0amEtVDlmTmt1N1FxdlhpQy02QVZlbUJtbXY2dw==,25845,2.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,3549,2.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,3992,3.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,8665,1.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,6129,2.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,3973,1.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,30663,2.0
Mk83QlllRmdfZEYxR1FnVnUzWHE2cmc1Z2xQOFh0ZDhTa3ZlLWJUMUg4Yw==,3972,1.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,322,1.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,30610,1.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,16740,1.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,30667,2.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,3972,2.0
ZTc2S01sZ1lpYTkxUXU4ek5rdk1od2I1NmxZMVE1ZHBWS3UwekZpbHY2TQ==,37954,1.0
WDlGMENGZHp6LVFLd2xhTGlKSWd2RFFiUGNHc3lrbUQ3cVZJUnZLcnBjYw==,17727,2.0
WDlGMENGZHp6LVFLd2xhTGlKSWd2RFFiUGNHc3lrbUQ3cVZJUnZLcnBjYw==,17708,2.0
WDlGMENGZHp6LVFLd2xhTGlKSWd2RFFiUGNHc3lrbUQ3cVZJUnZLcnBjYw==,35884,2.0
WDlGMENGZHp6LVFLd2xhTGlKSWd2RFFiUGNHc3lrbUQ3cVZJUnZLcnBjYw==,12420,2.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,6614,1.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,11684,1.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,1723,1.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,8641,1.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,37465,3.0
MU5oQ2I5M21nNHlmblNTSmRzZ1Z0ZFE0TF9RcHVEd1E4ZkNoYm5DNFVkQQ==,16740,1.0
MG1rRGNmNUluaTZKMDhPVXU3TEZpaHBSZ3NSRUdxTnF1RnV6N0JRT1FiMA==,29444,1.0
MG1rRGNmNUluaTZKMDhPVXU3TEZpaHBSZ3NSRUdxTnF1RnV6N0JRT1FiMA==,9173,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,22584,4.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,24118,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,12447,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,30293,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,27977,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,23464,2.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,21683,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,21679,2.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,24362,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29943,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,21684,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29385,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29587,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29287,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,23819,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29260,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29989,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,24033,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,571,2.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,3231,2.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,22887,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,25638,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,29514,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,24455,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,21681,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,21707,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,20383,1.0
QkFpTjNWeUw5NWJDQnhRYkl1TndLUDB0SjVZcXpsOC03VFJqZklabjludw==,5988,1.0
